date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:20:04	2859/2859	---M-Z	200	added ('OK')	text/css	etag:W/%2266027daa-b2b%22	https://www.jillszeder.com/wp-content/plugins/contact-form-7/includes/css/styles.css	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/plugins/contact-form-7/includes/css/styles.css	(from https://www.jillszeder.com/)
15:20:04	759/759	---M-Z	200	added ('OK')	text/css	etag:W/%22680a0bba-2f7%22	https://www.jillszeder.com/wp-content/plugins/honeypot/includes/css/wpa.css	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/plugins/honeypot/includes/css/wpa.css	(from https://www.jillszeder.com/)
15:20:04	21097/21097	---M-Z	200	added ('OK')	text/css	etag:W/%225ed1cbbe-5269%22	https://www.jillszeder.com/wp-content/themes/aios-starter-theme/style.css	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/themes/aios-starter-theme/style.css	(from https://www.jillszeder.com/)
15:20:05	103702/103702	---M-Z	200	added ('OK')	text/css	etag:W/%2267f5d890-19516%22	https://www.jillszeder.com/wp-content/themes/jillszeder.com/style.css	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/themes/jillszeder.com/style.css	(from https://www.jillszeder.com/)
15:20:05	38408/38408	---M-Z	200	added ('OK')	text/css	etag:W/%2267f5d9ab-9608%22	https://www.jillszeder.com/wp-content/themes/jillszeder.com/style-media-queries.css	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/themes/jillszeder.com/style-media-queries.css	(from https://www.jillszeder.com/)
15:20:05	36536/36536	---M--	200	added ('OK')	text/css	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css	C:/Users/Administrator/Desktop/ModuloA/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css	(from https://www.jillszeder.com/)
15:20:06	6759/6759	---M-Z	200	added ('OK')	text/css	date:Thu,%2024%20Apr%202025%2021:19:28%20GMT	https://use.typekit.net/lqh5rzx.css	C:/Users/Administrator/Desktop/ModuloA/use.typekit.net/lqh5rzx.css	(from https://www.jillszeder.com/)
15:20:06	117965/117965	---MCZ	200	added ('OK')	text/css	etag:W/%2267b5ee8c-1cccd%22	https://static.agentimage.com/z3mnqh599/resources.min.css?sort=19022025144526	C:/Users/Administrator/Desktop/ModuloA/static.agentimage.com/z3mnqh599/resources.min0959.css	(from https://www.jillszeder.com/)
15:20:06	867/867	---M--	200	added ('OK')	image/png	etag:%225f72e75b-363%22	https://www.jillszeder.com/wp-content/uploads/2020/06/favicon-32x32.png	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/uploads/2020/06/favicon-32x32.png	(from https://www.jillszeder.com/)
15:20:06	24777/24777	---M--	200	added ('OK')	image/png	etag:%225f72e759-60c9%22	https://www.jillszeder.com/wp-content/uploads/2020/06/favicon-400x400.png	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/uploads/2020/06/favicon-400x400.png	(from https://www.jillszeder.com/)
15:20:07	697473/697473	---MCZ	200	added ('OK')	application/javascript	etag:W/%221951a7566f10ea70458cd36c5b173365%22	https://acsbapp.com/apps/app/dist/js/app.js	C:/Users/Administrator/Desktop/ModuloA/acsbapp.com/apps/app/dist/js/app.js	(from https://www.jillszeder.com/)
15:20:07	36498/36498	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2262033626-8e92%22	https://www.jillszeder.com/wp-content/themes/jillszeder.com/images/site-logo-white.svg	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/themes/jillszeder.com/images/site-logo-white.svg	(from https://www.jillszeder.com/)
15:20:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Apr%202025%2021:19:30%20GMT	https://www.jillszeder.com/distinctive-sales	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/distinctive-sales	(from https://www.jillszeder.com/)
15:20:07	114882/114882	---M--	200	added ('OK')	image/jpeg	etag:%226482629a-1c0c2%22	https://www.jillszeder.com/wp-content/themes/jillszeder.com/images/popup-img_01.jpg	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/themes/jillszeder.com/images/popup-img_01.jpg	(from https://www.jillszeder.com/)
15:20:08	81/81	---M--	200	added ('OK')	image/png	etag:%2267b22610-51%22	https://www.jillszeder.com/wp-content/plugins/aios-slider/assets/images/transparent.png	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/plugins/aios-slider/assets/images/transparent.png	(from https://www.jillszeder.com/)
15:20:08	1740800/1740800	---M--	200	added ('OK')	image/jpeg	etag:%2267d9d977-1a9000%22	https://www.jillszeder.com/wp-content/uploads/2024/03/284-Bal-Bay-Dr_3.jpg	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/uploads/2024/03/284-Bal-Bay-Dr_3.jpg	(from https://www.jillszeder.com/)
15:20:08	177072/177072	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Apr%202025%2021:19:31%20GMT	https://www.jillszeder.com/search-properties/	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/search-properties/index.html	(from https://www.jillszeder.com/)
15:20:08	217135/217135	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Apr%202025%2021:19:31%20GMT	https://www.jillszeder.com/luxury-condos/	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/luxury-condos/index.html	(from https://www.jillszeder.com/)
15:20:09	206148/206148	---M--	200	added ('OK')	image/jpeg	etag:%226192e46f-32544%22	https://www.jillszeder.com/wp-content/themes/jillszeder.com/images/team-photo.jpg	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/themes/jillszeder.com/images/team-photo.jpg	(from https://www.jillszeder.com/)
15:20:09	170492/170492	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Apr%202025%2021:19:31%20GMT	https://www.jillszeder.com/search-by-community/	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/search-by-community/index.html	(from https://www.jillszeder.com/)
15:20:09	141892/141892	---M--	200	added ('OK')	image/jpeg	etag:%2267c601a1-22a44%22	https://www.jillszeder.com/wp-content/uploads/2025/03/Sunset-Islands-Home-Asking-29M-Leads-Miami-Signed-Contracts_Main-1024x640-1.jpg	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/uploads/2025/03/Sunset-Islands-Home-Asking-29M-Leads-Miami-Signed-Contracts_Main-1024x640-1.jpg	(from https://www.jillszeder.com/)
15:20:09	32768/32768	---M--	200	added ('OK')	image/jpeg	etag:%2267c60099-8000%22	https://www.jillszeder.com/wp-content/uploads/2025/03/AA1zgwvJ.jpeg	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/uploads/2025/03/AA1zgwvJ.jpg	(from https://www.jillszeder.com/)
15:20:09	81450/81450	---M--	200	added ('OK')	image/webp	etag:%22676452a8-13e2a%22	https://www.jillszeder.com/wp-content/uploads/2024/12/DanLoebHouse_FL_FI1.webp	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/uploads/2024/12/DanLoebHouse_FL_FI1.webp	(from https://www.jillszeder.com/)
15:20:09	1369767/1369767	---M--	200	added ('OK')	image/png	etag:%2267c60100-14e6a7%22	https://www.jillszeder.com/wp-content/uploads/2025/03/Screen-Shot-2025-03-03-at-11.20.04-AM.png	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/uploads/2025/03/Screen-Shot-2025-03-03-at-11.20.04-AM.png	(from https://www.jillszeder.com/)
15:20:10	151553/151553	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Apr%202025%2021:19:33%20GMT	https://www.jillszeder.com/buy-with-us/	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/buy-with-us/index.html	(from https://www.jillszeder.com/)
15:20:10	607972/607972	---M--	200	added ('OK')	image/png	etag:%22674df8ab-946e4%22	https://www.jillszeder.com/wp-content/uploads/2024/12/Screen-Shot-2024-12-02-at-10.12.41-AM.png	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/uploads/2024/12/Screen-Shot-2024-12-02-at-10.12.41-AM.png	(from https://www.jillszeder.com/)
15:20:10	98832/98832	---M--	200	added ('OK')	image/webp	etag:%22674df7ff-18210%22	https://www.jillszeder.com/wp-content/uploads/2024/12/960x719.webp	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/uploads/2024/12/960x719.webp	(from https://www.jillszeder.com/)
15:20:10	128628/128628	---M--	200	added ('OK')	image/jpeg	etag:%22670470aa-1f674%22	https://www.jillszeder.com/wp-content/uploads/2024/10/main_MIA_Surfside-20M-Record-Sale-1024x640-1.jpg	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/uploads/2024/10/main_MIA_Surfside-20M-Record-Sale-1024x640-1.jpg	(from https://www.jillszeder.com/)
15:20:10	218241/218241	---M--	200	added ('OK')	image/jpeg	etag:%2267047057-35481%22	https://www.jillszeder.com/wp-content/uploads/2024/10/Spec-Developer-Sells-Miami-Beach-Mansion-for-23M-m-1024x640-1.jpg	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/uploads/2024/10/Spec-Developer-Sells-Miami-Beach-Mansion-for-23M-m-1024x640-1.jpg	(from https://www.jillszeder.com/)
15:20:11	115434/115434	---M--	200	added ('OK')	image/webp	etag:%226704700c-1c2ea%22	https://www.jillszeder.com/wp-content/uploads/2024/10/6646ccadbfc8dcc9889f117728c1d863.webp	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/uploads/2024/10/6646ccadbfc8dcc9889f117728c1d863.webp	(from https://www.jillszeder.com/)
15:20:11	67836/67836	---M--	200	added ('OK')	image/webp	etag:%2267046f7d-108fc%22	https://www.jillszeder.com/wp-content/uploads/2024/10/960x0.webp	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/uploads/2024/10/960x0.webp	(from https://www.jillszeder.com/)
15:20:11	159251/159251	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Apr%202025%2021:19:34%20GMT	https://www.jillszeder.com/neighborhood-guides/	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/neighborhood-guides/index.html	(from https://www.jillszeder.com/)
15:20:11	86296/86296	---M--	200	added ('OK')	image/jpeg	etag:%2266ce3c3b-15118%22	https://www.jillszeder.com/wp-content/uploads/2024/08/JillsZeder_Team1.jpg	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/uploads/2024/08/JillsZeder_Team1.jpg	(from https://www.jillszeder.com/)
15:20:11	104363/104363	---M--	200	added ('OK')	image/jpeg	etag:%2266c62421-197ab%22	https://www.jillszeder.com/wp-content/uploads/2024/08/MIA-Luxe-resi-contracts-reach-164M-last-week-in-Miami-Dade-led-by-Surfside-deal-MAIN-1024x640-1-e1724261408125.jpg	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/uploads/2024/08/MIA-Luxe-resi-contracts-reach-164M-last-week-in-Miami-Dade-led-by-Surfside-deal-MAIN-1024x640-1-e1724261408125.jpg	(from https://www.jillszeder.com/)
15:20:12	120428/120428	---M--	200	added ('OK')	image/jpeg	etag:%225f72cb74-1d66c%22	https://www.jillszeder.com/wp-content/themes/jillszeder.com/images/cta-img-1.jpg	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/themes/jillszeder.com/images/cta-img-1.jpg	(from https://www.jillszeder.com/)
15:20:12	159774/159774	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Apr%202025%2021:19:34%20GMT	https://www.jillszeder.com/relocation/	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/relocation/index.html	(from https://www.jillszeder.com/)
15:20:12	152768/152768	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Apr%202025%2021:19:35%20GMT	https://www.jillszeder.com/list-with-us/	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/list-with-us/index.html	(from https://www.jillszeder.com/)
15:20:12	114820/114820	---M--	200	added ('OK')	image/jpeg	etag:%225f72c997-1c084%22	https://www.jillszeder.com/wp-content/themes/jillszeder.com/images/cta-img-2.jpg	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/themes/jillszeder.com/images/cta-img-2.jpg	(from https://www.jillszeder.com/)
15:20:12	3335041/3335041	---M--	200	added ('OK')	image/png	etag:%2266c78ac7-32e381%22	https://www.jillszeder.com/wp-content/uploads/2024/08/Screen-Shot-2024-08-22-at-11.59.40-AM.png	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/uploads/2024/08/Screen-Shot-2024-08-22-at-11.59.40-AM.png	(from https://www.jillszeder.com/)
15:20:12	89038/89038	---M--	200	added ('OK')	image/jpeg	etag:%225f72c93e-15bce%22	https://www.jillszeder.com/wp-content/themes/jillszeder.com/images/cta-img-3.jpg	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/themes/jillszeder.com/images/cta-img-3.jpg	(from https://www.jillszeder.com/)
15:20:12	71721/71721	---M--	200	added ('OK')	image/jpeg	etag:%225f72cc3e-11829%22	https://www.jillszeder.com/wp-content/themes/jillszeder.com/images/cta-img-4.jpg	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/themes/jillszeder.com/images/cta-img-4.jpg	(from https://www.jillszeder.com/)
15:20:13	112709/112709	---M--	200	added ('OK')	image/jpeg	etag:%225f72ce31-1b845%22	https://www.jillszeder.com/wp-content/themes/jillszeder.com/images/cta-img-5.jpg	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/themes/jillszeder.com/images/cta-img-5.jpg	(from https://www.jillszeder.com/)
15:20:13	151100/151100	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Apr%202025%2021:19:36%20GMT	https://www.jillszeder.com/sellers/our-numbers/	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/sellers/our-numbers/index.html	(from https://www.jillszeder.com/)
15:20:13	104451/104451	---M--	200	added ('OK')	image/jpeg	etag:%225f72cd78-19803%22	https://www.jillszeder.com/wp-content/themes/jillszeder.com/images/cta-img-6.jpg	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/wp-content/themes/jillszeder.com/images/cta-img-6.jpg	(from https://www.jillszeder.com/)
15:20:13	18594/18594	---M--	200	added ('OK')	image/jpeg	etag:%221745445382%22	https://imageproxy.agentimage.com/1140x500/https://i.ytimg.com/vi/GF9K7sMZ6UY/hqdefault.jpg	C:/Users/Administrator/Desktop/ModuloA/imageproxy.agentimage.com/1140x500/https_/i.ytimg.com/vi/GF9K7sMZ6UY/hqdefault.jpg	(from https://www.jillszeder.com/)
15:20:13	165044/165044	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Apr%202025%2021:19:36%20GMT	https://www.jillszeder.com/sellers/marketing-masters/	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/sellers/marketing-masters/index.html	(from https://www.jillszeder.com/)
15:20:13	19768/19768	---M--	200	added ('OK')	image/jpeg	etag:%221745326838%22	https://imageproxy.agentimage.com/1140x500/https://i.ytimg.com/vi/kOjNqyMrLYg/hqdefault.jpg	C:/Users/Administrator/Desktop/ModuloA/imageproxy.agentimage.com/1140x500/https_/i.ytimg.com/vi/kOjNqyMrLYg/hqdefault.jpg	(from https://www.jillszeder.com/)
15:20:14	19184/19184	---M--	200	added ('OK')	image/jpeg	etag:%221745004932%22	https://imageproxy.agentimage.com/1140x500/https://i.ytimg.com/vi/eQLeBWY_Zgc/hqdefault.jpg	C:/Users/Administrator/Desktop/ModuloA/imageproxy.agentimage.com/1140x500/https_/i.ytimg.com/vi/eQLeBWY_Zgc/hqdefault.jpg	(from https://www.jillszeder.com/)
15:20:14	13905/13905	---M--	200	added ('OK')	image/jpeg	etag:%221744978406%22	https://imageproxy.agentimage.com/1140x500/https://i.ytimg.com/vi/yJEmfEgu2dE/hqdefault.jpg	C:/Users/Administrator/Desktop/ModuloA/imageproxy.agentimage.com/1140x500/https_/i.ytimg.com/vi/yJEmfEgu2dE/hqdefault.jpg	(from https://www.jillszeder.com/)
15:20:14	162887/162887	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Apr%202025%2021:19:36%20GMT	https://www.jillszeder.com/sellers/global-connections/	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/sellers/global-connections/index.html	(from https://www.jillszeder.com/)
15:20:14	18081/18081	---M--	200	added ('OK')	image/jpeg	etag:%221744382248%22	https://imageproxy.agentimage.com/1140x500/https://i.ytimg.com/vi/ujv9Quf19mg/hqdefault.jpg	C:/Users/Administrator/Desktop/ModuloA/imageproxy.agentimage.com/1140x500/https_/i.ytimg.com/vi/ujv9Quf19mg/hqdefault.jpg	(from https://www.jillszeder.com/)
15:20:14	24280/24280	---M--	200	added ('OK')	image/jpeg	etag:%221744140610%22	https://imageproxy.agentimage.com/1140x500/https://i.ytimg.com/vi/xutGGImmbYE/hqdefault.jpg	C:/Users/Administrator/Desktop/ModuloA/imageproxy.agentimage.com/1140x500/https_/i.ytimg.com/vi/xutGGImmbYE/hqdefault.jpg	(from https://www.jillszeder.com/)
15:20:14	13817/13817	---M--	200	added ('OK')	image/jpeg	etag:%221744128993%22	https://imageproxy.agentimage.com/1140x500/https://i.ytimg.com/vi/VHJp4C6xrBA/hqdefault.jpg	C:/Users/Administrator/Desktop/ModuloA/imageproxy.agentimage.com/1140x500/https_/i.ytimg.com/vi/VHJp4C6xrBA/hqdefault.jpg	(from https://www.jillszeder.com/)
15:20:15	21070/21070	---M--	200	added ('OK')	image/jpeg	etag:%221744064324%22	https://imageproxy.agentimage.com/1140x500/https://i.ytimg.com/vi/vDH6Jx_xvec/hqdefault.jpg	C:/Users/Administrator/Desktop/ModuloA/imageproxy.agentimage.com/1140x500/https_/i.ytimg.com/vi/vDH6Jx_xvec/hqdefault.jpg	(from https://www.jillszeder.com/)
15:20:15	21673/21673	---M--	200	added ('OK')	image/jpeg	etag:%221743868831%22	https://imageproxy.agentimage.com/1140x500/https://i.ytimg.com/vi/_ruvi7xLsS4/hqdefault.jpg	C:/Users/Administrator/Desktop/ModuloA/imageproxy.agentimage.com/1140x500/https_/i.ytimg.com/vi/_ruvi7xLsS4/hqdefault.jpg	(from https://www.jillszeder.com/)
15:20:15	151700/151700	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Apr%202025%2021:19:38%20GMT	https://www.jillszeder.com/sellers/industry-experts/	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/sellers/industry-experts/index.html	(from https://www.jillszeder.com/)
15:20:15	22829/22829	---M--	200	added ('OK')	image/jpeg	etag:%221743696106%22	https://imageproxy.agentimage.com/1140x500/https://i.ytimg.com/vi/R6DaKYs7DpQ/hqdefault.jpg	C:/Users/Administrator/Desktop/ModuloA/imageproxy.agentimage.com/1140x500/https_/i.ytimg.com/vi/R6DaKYs7DpQ/hqdefault.jpg	(from https://www.jillszeder.com/)
15:20:15	25832/25832	---M--	200	added ('OK')	image/jpeg	etag:%221743455967%22	https://imageproxy.agentimage.com/1140x500/https://i.ytimg.com/vi/5LA9pmQmviI/hqdefault.jpg	C:/Users/Administrator/Desktop/ModuloA/imageproxy.agentimage.com/1140x500/https_/i.ytimg.com/vi/5LA9pmQmviI/hqdefault.jpg	(from https://www.jillszeder.com/)
15:20:15	22006/22006	---M--	200	added ('OK')	image/jpeg	etag:%221743194058%22	https://imageproxy.agentimage.com/1140x500/https://i.ytimg.com/vi/ak-ZKetD_VU/hqdefault.jpg	C:/Users/Administrator/Desktop/ModuloA/imageproxy.agentimage.com/1140x500/https_/i.ytimg.com/vi/ak-ZKetD_VU/hqdefault.jpg	(from https://www.jillszeder.com/)
15:20:16	6476/6476	---M--	200	added ('OK')	image/jpeg	etag:%221745445382%22	https://imageproxy.agentimage.com/274x183/https://i.ytimg.com/vi/GF9K7sMZ6UY/hqdefault.jpg	C:/Users/Administrator/Desktop/ModuloA/imageproxy.agentimage.com/274x183/https_/i.ytimg.com/vi/GF9K7sMZ6UY/hqdefault.jpg	(from https://www.jillszeder.com/)
15:20:16	7355/7355	---M--	200	added ('OK')	image/jpeg	etag:%221745326838%22	https://imageproxy.agentimage.com/274x183/https://i.ytimg.com/vi/kOjNqyMrLYg/hqdefault.jpg	C:/Users/Administrator/Desktop/ModuloA/imageproxy.agentimage.com/274x183/https_/i.ytimg.com/vi/kOjNqyMrLYg/hqdefault.jpg	(from https://www.jillszeder.com/)
15:20:16	156197/156197	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Apr%202025%2021:19:39%20GMT	https://www.jillszeder.com/distinctive-sales/	C:/Users/Administrator/Desktop/ModuloA/www.jillszeder.com/distinctive-sales/index.html	(from https://www.jillszeder.com/)
15:20:16	7837/7837	---M--	200	added ('OK')	image/jpeg	etag:%221745004932%22	https://imageproxy.agentimage.com/274x183/https://i.ytimg.com/vi/eQLeBWY_Zgc/hqdefault.jpg	C:/Users/Administrator/Desktop/ModuloA/imageproxy.agentimage.com/274x183/https_/i.ytimg.com/vi/eQLeBWY_Zgc/hqdefault.jpg	(from https://www.jillszeder.com/)
15:20:16	5697/5697	---M--	200	added ('OK')	image/jpeg	etag:%221744978406%22	https://imageproxy.agentimage.com/274x183/https://i.ytimg.com/vi/yJEmfEgu2dE/hqdefault.jpg	C:/Users/Administrator/Desktop/ModuloA/imageproxy.agentimage.com/274x183/https_/i.ytimg.com/vi/yJEmfEgu2dE/hqdefault.jpg	(from https://www.jillszeder.com/)
15:20:17	6933/6933	---M--	200	added ('OK')	image/jpeg	etag:%221744382248%22	https://imageproxy.agentimage.com/274x183/https://i.ytimg.com/vi/ujv9Quf19mg/hqdefault.jpg	C:/Users/Administrator/Desktop/ModuloA/imageproxy.agentimage.com/274x183/https_/i.ytimg.com/vi/ujv9Quf19mg/hqdefault.jpg	(from https://www.jillszeder.com/)
15:20:17	8533/8533	---M--	200	added ('OK')	image/jpeg	etag:%221744140610%22	https://imageproxy.agentimage.com/274x183/https://i.ytimg.com/vi/xutGGImmbYE/hqdefault.jpg	C:/Users/Administrator/Desktop/ModuloA/imageproxy.agentimage.com/274x183/https_/i.ytimg.com/vi/xutGGImmbYE/hqdefault.jpg	(from https://www.jillszeder.com/)
